corridor,nation,year,n_rows,n_air_time_valid,n_air_time_zero,n_air_time_null,n_ramp_valid,n_ramp_zero,n_ramp_null,dep_total,median_departures,dep_home0,share_air_time_valid,share_air_time_zero,share_air_time_null,share_ramp_valid,share_ramp_zero,share_ramp_null,share_dep_home0,covid_flag,match_sensitive,gate_g6_pass,directions
useurope_placebo,DE,2025,885,0,885,0,0,885,0,15638.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,1990,197,0,197,0,0,197,0,2078.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,1991,150,0,150,0,0,150,0,1753.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,1992,144,0,144,0,0,144,0,2084.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,1993,170,0,170,0,0,170,0,2066.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,1994,118,0,118,0,0,118,0,1795.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,1995,126,0,126,0,0,126,0,1930.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,1996,184,0,184,0,0,184,0,2446.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,1997,231,0,231,0,0,231,0,2818.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,1998,243,0,243,0,0,243,0,3045.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,1999,278,0,278,0,0,278,0,3792.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2000,275,0,275,0,0,275,0,4293.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2001,243,0,243,0,0,243,0,4040.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2002,197,0,197,0,0,197,0,3341.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2003,148,0,148,0,0,148,0,3378.0,25.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2004,176,0,176,0,0,176,0,3472.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2005,243,0,243,0,0,243,0,3211.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2006,229,0,229,0,0,229,0,3375.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2007,218,0,218,0,0,218,0,3869.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2008,236,0,236,0,0,236,0,4074.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2009,284,0,284,0,0,284,0,4295.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2010,350,0,350,0,0,350,0,4548.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2011,353,0,353,0,0,353,0,4707.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2012,294,0,294,0,0,294,0,4459.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2013,263,0,263,0,0,263,0,4248.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2014,293,0,293,0,0,293,0,4673.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2015,316,0,316,0,0,316,0,5261.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2016,393,0,393,0,0,393,0,5642.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2017,357,0,357,0,0,357,0,5816.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2018,340,0,340,0,0,340,0,5995.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2019,374,0,374,0,0,374,0,6193.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2020,153,0,153,0,0,153,0,1602.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2021,218,0,218,0,0,218,0,2504.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2022,406,0,406,0,0,406,0,6105.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2023,500,0,500,0,0,500,0,7202.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2024,502,0,502,0,0,502,0,7902.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,ES,2025,471,0,471,0,0,471,0,8013.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,1990,396,0,396,0,0,396,0,4981.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,1991,406,0,406,0,0,406,0,5108.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,1992,421,0,421,0,0,421,0,5379.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,1993,417,0,417,0,0,417,0,5498.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,1994,325,0,325,0,0,325,0,5712.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,1995,346,0,346,0,0,346,0,6095.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,1996,388,0,388,0,0,388,0,7524.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,1997,345,0,345,0,0,345,0,7556.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,1998,357,0,357,0,0,357,0,8500.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,1999,397,0,397,0,0,397,0,10512.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2000,458,0,458,0,0,458,0,12819.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2001,462,0,462,0,0,462,0,12619.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2002,461,0,461,0,0,461,0,13145.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2003,468,0,468,0,0,468,0,13128.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2004,440,0,440,0,0,440,0,13467.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2005,437,0,437,0,0,437,0,14528.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2006,484,0,484,0,0,484,0,14856.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2007,513,0,513,0,0,513,0,14927.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2008,543,0,543,0,0,543,0,15286.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2009,568,0,568,0,0,568,0,14233.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2010,592,0,592,0,0,592,0,13926.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2011,662,0,662,0,0,662,0,14182.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2012,618,0,618,0,0,618,0,12669.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2013,614,0,614,0,0,614,0,12700.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2014,629,0,629,0,0,629,0,12082.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2015,622,0,622,0,0,622,0,12744.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2016,646,0,646,0,0,646,0,12671.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2017,622,0,622,0,0,622,0,12582.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2018,625,0,625,0,0,625,0,12688.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2019,671,0,671,0,0,671,0,13503.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2020,288,0,288,0,0,288,0,4821.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2021,370,0,370,0,0,370,0,8603.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2022,801,0,801,0,0,801,0,16461.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2023,951,0,951,0,0,951,0,18516.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2024,1016,0,1016,0,0,1016,0,19900.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,FR,2025,962,0,962,0,0,962,0,20554.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,1990,788,0,788,0,0,788,0,11554.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,1991,709,0,709,0,0,709,0,9797.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,1992,679,0,679,0,0,679,0,12271.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,1993,702,0,702,0,0,702,0,15122.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,1994,686,0,686,0,0,686,0,16589.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,1995,796,0,796,0,0,796,0,17115.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,1996,920,0,920,0,0,920,0,17979.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,1997,976,0,976,0,0,976,0,20615.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,1998,861,0,861,0,0,861,0,23243.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,1999,760,0,760,0,0,760,0,23966.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2000,764,0,764,0,0,764,0,25094.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2001,713,0,713,0,0,713,0,23807.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2002,737,0,737,0,0,737,0,26645.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2003,859,0,859,0,0,859,0,29998.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2004,843,0,843,0,0,843,0,30605.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2005,789,0,789,0,0,789,0,30871.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2006,838,0,838,0,0,838,0,31346.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2007,859,0,859,0,0,859,0,33125.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2008,933,0,933,0,0,933,0,34395.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2009,950,0,950,0,0,950,0,32661.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2010,982,0,982,0,0,982,0,31571.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2011,1166,0,1166,0,0,1166,0,34002.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2012,1309,0,1309,0,0,1309,0,34641.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2013,1328,0,1328,0,0,1328,0,35447.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2014,1478,0,1478,0,0,1478,0,36683.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2015,1433,0,1433,0,0,1433,0,37582.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2016,1339,0,1339,0,0,1339,0,38631.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2017,1334,0,1334,0,0,1334,0,37417.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2018,1385,0,1385,0,0,1385,0,40047.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2019,1464,0,1464,0,0,1464,0,41405.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2020,772,0,772,0,0,772,0,14902.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2021,732,0,732,0,0,732,0,13632.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2022,1527,0,1527,0,0,1527,0,34948.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2023,1862,0,1862,0,0,1862,0,41366.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2024,1809,0,1809,0,0,1809,0,42593.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GB,2025,1978,0,1978,0,0,1978,0,43252.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,GR,2003,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,HK,2011,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IE,2010,16,0,16,0,0,16,0,418.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IE,2011,24,0,24,0,0,24,0,619.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IE,2012,20,0,20,0,0,20,0,493.0,25.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,1990,151,0,151,0,0,151,0,151.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,1991,128,0,128,0,0,128,0,128.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,1992,16,0,16,0,0,16,0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,1993,16,0,16,0,0,16,0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,1994,39,0,39,0,0,39,0,103.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,1995,50,0,50,0,0,50,0,152.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,1996,18,0,18,0,0,18,0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,1997,7,0,7,0,0,7,0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,1998,8,0,8,0,0,8,0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,1999,4,0,4,0,0,4,0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,2000,13,0,13,0,0,13,0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,2001,12,0,12,0,0,12,0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,2002,8,0,8,0,0,8,0,35.0,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,2003,3,0,3,0,0,3,0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,2004,4,0,4,0,0,4,0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IL,2006,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,1990,24,0,24,0,0,24,0,711.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,1991,24,0,24,0,0,24,0,706.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,1992,24,0,24,0,0,24,0,694.0,29.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,1993,20,0,20,0,0,20,0,571.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,1994,24,0,24,0,0,24,0,723.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,1995,8,0,8,0,0,8,0,240.0,30.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,1996,10,0,10,0,0,10,0,306.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,1997,28,0,28,0,0,28,0,770.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,1998,62,0,62,0,0,62,0,1170.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,1999,56,0,56,0,0,56,0,1142.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2000,48,0,48,0,0,48,0,1044.0,21.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2001,48,0,48,0,0,48,0,980.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
